"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"408","RT @PAUMAJOfficial: Pwede bang maging kuya at ate ni james at nadine sila paulo at maja sa movie nila?Kahit 5 seconds appearance together l…",FALSE,0,NA,2016-03-03 05:05:51,FALSE,NA,"705257858850545664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","U_PauMaj",12,TRUE,FALSE,NA,NA
"409","RT @dinzcastro: Happy set = Good movie! <ed><U+00A0><U+00BD><ed><U+00B3><U+00BD> #JaDine https://t.co/YUZEKr9BTd",FALSE,0,NA,2016-03-03 05:04:29,FALSE,NA,"705257514435289089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iloveSGandJLC",293,TRUE,FALSE,NA,NA
"410","RT @ofc_naddicts: Naddie with Ms. @irishddizon <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> 

{#nadine #lustre #shoot #naddicts #thehottestpair #jadine… https://t.co/Had8iCAoJr",FALSE,0,NA,2016-03-03 05:04:26,FALSE,NA,"705257504737865728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmoresKentoii",19,TRUE,FALSE,NA,NA
"411","RT @dinzcastro: Happy set = Good movie! <ed><U+00A0><U+00BD><ed><U+00B3><U+00BD> #JaDine https://t.co/YUZEKr9BTd",FALSE,0,NA,2016-03-03 05:03:32,FALSE,NA,"705257278509699072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shere_ten",293,TRUE,FALSE,NA,NA
"412","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 05:03:02,FALSE,NA,"705257151753691136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jadine_always02",243,TRUE,FALSE,NA,NA
"413","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 05:02:47,FALSE,NA,"705257089405419520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iam_annepu",243,TRUE,FALSE,NA,NA
"414","RT @JDPublicistOFC: #ThisTime 
Movie BTS. 
Thanks Tita @dinzcastro <ed><U+00A0><U+00BD><ed><U+00B1><U+00B6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B2><U+009C> 
#JaDine https://t.co/YopuHCWsfK",FALSE,0,NA,2016-03-03 05:02:37,FALSE,NA,"705257047286272000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JDsloveisReal",37,TRUE,FALSE,NA,NA
"415","RT @MetroMagPH: And because you asked for it! <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>Our March'16 issue with cover girl #NadineLustre #MetroLovesNadine <U+2764><U+FE0F> #OTWOL #Jadine https:/…",FALSE,0,NA,2016-03-03 05:00:32,FALSE,NA,"705256520372482049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dally_yalsubac",1748,TRUE,FALSE,NA,NA
"416","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 05:00:22,FALSE,NA,"705256479377391616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shere_ten",243,TRUE,FALSE,NA,NA
"417","RT @dinzcastro: Happy set = Good movie! <ed><U+00A0><U+00BD><ed><U+00B3><U+00BD> #JaDine https://t.co/YUZEKr9BTd",FALSE,0,NA,2016-03-03 04:59:33,FALSE,NA,"705256272728182784",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","leishel0718",293,TRUE,FALSE,NA,NA
"418","regrann from @arnielcserato  -  Hindi na daw sila mag-aaway pa! Go #JaDine #JaDineInLove… https://t.co/7DqZFrkINJ",FALSE,4,NA,2016-03-03 04:59:09,FALSE,NA,"705256174594215936",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","eniidaj",3,FALSE,FALSE,NA,NA
"419","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:58:58,FALSE,NA,"705256128469458944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JADINESLAYER101",243,TRUE,FALSE,NA,NA
"420","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:58:40,FALSE,NA,"705256053559037952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","flor62158",243,TRUE,FALSE,NA,NA
"421","RT @dinzcastro: The @paulcabral personalized touch plus The James Reid keen fashion sense= PERFECT SUIT! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> Missing OTWOL... #JaDine https:/…",FALSE,0,NA,2016-03-03 04:58:28,FALSE,NA,"705256003185446912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NADIESQUALIFIED",413,TRUE,FALSE,NA,NA
"422","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:58:21,FALSE,NA,"705255971505860608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iampinkhana",243,TRUE,FALSE,NA,NA
"423","RT @dinzcastro: The @paulcabral touch on Nadine's enchanting physique... Purely Magical!<ed><U+00A0><U+00BD><ed><U+00B8><U+008D> Missing OTWOL... #JaDine https://t.co/w79OkPLqwx",FALSE,0,NA,2016-03-03 04:57:44,FALSE,NA,"705255818959007744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NADIESQUALIFIED",481,TRUE,FALSE,NA,NA
"424","RT @dinzcastro: Happy set = Good movie! <ed><U+00A0><U+00BD><ed><U+00B3><U+00BD> #JaDine https://t.co/YUZEKr9BTd",FALSE,0,NA,2016-03-03 04:57:02,FALSE,NA,"705255642458533888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NADIESQUALIFIED",293,TRUE,FALSE,NA,NA
"425","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:56:54,FALSE,NA,"705255607025074177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NADIESQUALIFIED",243,TRUE,FALSE,NA,NA
"426","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:56:54,FALSE,NA,"705255606022615040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Team_JaDinePH",243,TRUE,FALSE,NA,NA
"427","RT @JDME_Tzeripopz: #VOTEJamesFPP #KCA 

The night of ""KILIG AKO"" <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
•
#JaDine 
#JamesReid #NadineLustre… https://t.co/cBAnnvmsLp",FALSE,0,NA,2016-03-03 04:56:40,FALSE,NA,"705255549261193216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jedvilla04",2,TRUE,FALSE,NA,NA
"428","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:56:13,FALSE,NA,"705255433540251652",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joannamariechen",243,TRUE,FALSE,NA,NA
"429","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:54:21,FALSE,NA,"705254966227656704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GailxxMaria",243,TRUE,FALSE,NA,NA
"430","RT @PAUMAJOfficial: Pwede bang maging kuya at ate ni james at nadine sila paulo at maja sa movie nila?Kahit 5 seconds appearance together l…",FALSE,0,NA,2016-03-03 04:54:09,FALSE,NA,"705254916172980224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AltavasRose",12,TRUE,FALSE,NA,NA
"431","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:54:08,FALSE,NA,"705254912024715264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hellojenxf",243,TRUE,FALSE,NA,NA
"432","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:53:25,FALSE,NA,"705254732667850753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ninaromeo07",243,TRUE,FALSE,NA,NA
"433","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:53:22,FALSE,NA,"705254718570803200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","delrosariojen1",243,TRUE,FALSE,NA,NA
"434","TEAM HUMBLE! Jadine!! 
VOTE NADINE FOR MYX <U+263A><U+FE0F> <ed><U+00A0><U+00BD><ed><U+00B2><U+0091> #VoteJamesFPP #KCA #Jadine #James #NadineForParisian",FALSE,0,NA,2016-03-03 04:52:27,FALSE,NA,"705254485535248386",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MensaheNiNene",0,FALSE,FALSE,NA,NA
"435","Where it all began ..... #JaDine https://t.co/a2Dl27D0s9",FALSE,0,NA,2016-03-03 04:51:58,FALSE,NA,"705254366207315968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lmsvJaDine",0,FALSE,FALSE,NA,NA
"436","TEAM HUMBLE! Jadine!! 
VOTE NADINE FOR MYX <U+263A><U+FE0F> 
EXcited for their next movie? <ed><U+00A0><U+00BD><ed><U+00B2><U+0091> #VoteJamesFPP #KCA #Jadine #James #NadineForParisian",FALSE,0,NA,2016-03-03 04:51:22,FALSE,NA,"705254213899542528",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MensaheNiNene",0,FALSE,FALSE,NA,NA
"437","Here you go got our copies<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>Please grab yours Now!!!#JaDine https://t.co/YpfWqmbJvi",FALSE,0,NA,2016-03-03 04:51:11,FALSE,NA,"705254169427312640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shailla25",0,FALSE,FALSE,NA,NA
"438","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:51:08,FALSE,NA,"705254155825258496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akkin1107",243,TRUE,FALSE,NA,NA
"439","So true. Kept playing those songs in my spotify. Lol <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+009C><U+270C><U+FE0F> #jadine #OTWOLTheLastFlight https://t.co/kpLZ4OWrdY",FALSE,0,NA,2016-03-03 04:50:25,FALSE,NA,"705253976300597248",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","aalovesummer",1,FALSE,FALSE,NA,NA
"440","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:50:06,FALSE,NA,"705253896059355136",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cor_Di",243,TRUE,FALSE,NA,NA
"441","RT @theartisticgal: Crab Mentality!!! Pulling people down when they are soaring high! Keep it real #Jadine #VoteJamesFPP #KCA",FALSE,0,NA,2016-03-03 04:49:40,FALSE,NA,"705253788836192258",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chellebelle_913",5,TRUE,FALSE,NA,NA
"442","Sa mga #JaDine fans out there sana suportahan niyo po ang bestie ni nadz na si @myrtlegail sa… https://t.co/irAKcwpPl2",FALSE,0,NA,2016-03-03 04:49:19,FALSE,NA,"705253700370087937",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TEAMyrtleGail",0,FALSE,FALSE,NA,NA
"443","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:49:09,FALSE,NA,"705253655281164288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cilanthro",243,TRUE,FALSE,NA,NA
"444","RETWEET AND FOLLOW ME! @MensaheNiNene 
VOTE NADINE FOR MYX <U+263A><U+FE0F> <ed><U+00A0><U+00BD><ed><U+00B2><U+0091> #VoteJamesFPP #KCA #Jadine #James #NadineForParisian",FALSE,0,NA,2016-03-03 04:48:56,FALSE,NA,"705253603951321088",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MensaheNiNene",0,FALSE,FALSE,NA,NA
"445","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:48:46,FALSE,NA,"705253560053686273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emzmarie79",243,TRUE,FALSE,NA,NA
"446","WOW!!! PUSH NATIN YAN <ed><U+00A0><U+00BD><ed><U+00B8><U+0089> 
#jadine FOR LIFE <ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+0089>
@jadines_usa @ofcWeLoveJADINE",FALSE,0,"jadines_usa",2016-03-03 04:48:14,FALSE,"705223388126547968","705253425630441472","3315224389","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IreneYangzon",0,FALSE,FALSE,NA,NA
"447","RT @dinzcastro: Happy set = Good movie! <ed><U+00A0><U+00BD><ed><U+00B3><U+00BD> #JaDine https://t.co/YUZEKr9BTd",FALSE,0,NA,2016-03-03 04:47:47,FALSE,NA,"705253315282608128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bounty8881",293,TRUE,FALSE,NA,NA
"448","SEPARATION ANXIETY BROUGHT ABOUT BY #OTWOL NO LONGER AIRED ON #TFC #JUICECOLORED!!! #JaDine will… https://t.co/RvfYB8t8py",FALSE,1,NA,2016-03-03 04:47:14,FALSE,NA,"705253173213048832",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bradford_adkins",0,FALSE,FALSE,"-121.873","37.3041"
"449","VOTE NADINE FOR MYX <U+263A><U+FE0F> 
RETWEET AND FOLLOW <ed><U+00A0><U+00BD><ed><U+00B2><U+0091> #VoteJamesFPP #KCA #Jadine #James #NadineForParisian",FALSE,0,NA,2016-03-03 04:46:33,FALSE,NA,"705253004769767424",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MensaheNiNene",0,FALSE,FALSE,NA,NA
"450","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:46:32,FALSE,NA,"705252999610900480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bounty8881",243,TRUE,FALSE,NA,NA
"451","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:46:09,FALSE,NA,"705252900579069952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irenecristobal3",243,TRUE,FALSE,NA,NA
"452","VOTE NADINE FOR MYX <U+263A><U+FE0F> 
Missing Leah and Clarky <ed><U+00A0><U+00BD><ed><U+00B2><U+0091> #VoteJamesFPP #KCA #Jadine #James #NadineForParisian",FALSE,0,NA,2016-03-03 04:46:05,FALSE,NA,"705252887232978944",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MensaheNiNene",0,FALSE,FALSE,NA,NA
"453","VOTE NADINE FOR MYX <U+263A><U+FE0F> 
EXcited for their next movie? <ed><U+00A0><U+00BD><ed><U+00B2><U+0091> #VoteJamesFPP #KCA #Jadine #James #NadineForParisian",FALSE,0,NA,2016-03-03 04:45:30,FALSE,NA,"705252738452434944",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MensaheNiNene",0,FALSE,FALSE,NA,NA
"454","RT @dinzcastro: Happy set = Good movie! <ed><U+00A0><U+00BD><ed><U+00B3><U+00BD> #JaDine https://t.co/YUZEKr9BTd",FALSE,0,NA,2016-03-03 04:44:57,FALSE,NA,"705252598597623808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","flor62158",293,TRUE,FALSE,NA,NA
"455","RT @dinzcastro: Happy set = Good movie! <ed><U+00A0><U+00BD><ed><U+00B3><U+00BD> #JaDine https://t.co/YUZEKr9BTd",FALSE,0,NA,2016-03-03 04:44:07,FALSE,NA,"705252389230489600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rizza_pangan",293,TRUE,FALSE,NA,NA
"456","VOTE NADINE FOR MYX 
JADINE THROWBACK: Para sa Hopeless Romantic <ed><U+00A0><U+00BD><ed><U+00B2><U+0091> #VoteJamesFPP #KCA #Jadine #James #Nadine https://t.co/tGYRYw51fp",FALSE,0,NA,2016-03-03 04:43:38,FALSE,NA,"705252270611402752",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MensaheNiNene",0,FALSE,FALSE,NA,NA
"457","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:43:35,FALSE,NA,"705252254316515329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaDinexcHing",243,TRUE,FALSE,NA,NA
"458","#VOTEJamesFPP #KCA 

The night of ""KILIG AKO"" <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
•
#JaDine 
#JamesReid #NadineLustre… https://t.co/cBAnnvmsLp",FALSE,1,NA,2016-03-03 04:42:48,FALSE,NA,"705252057318555648",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JDME_Tzeripopz",2,FALSE,FALSE,NA,NA
"459","VOTE NADINE FOR MYX
JADINE THROWBACK: Talk Back and You're Dead <ed><U+00A0><U+00BD><ed><U+00B2><U+0091> #VoteJamesFPP #KCA #Jadine #James #Nadine https://t.co/dbXTiBeWXE",FALSE,0,NA,2016-03-03 04:42:34,FALSE,NA,"705252001521602561",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MensaheNiNene",0,FALSE,FALSE,NA,NA
"460","RT @dinzcastro: Happy set = Good movie! <ed><U+00A0><U+00BD><ed><U+00B3><U+00BD> #JaDine https://t.co/YUZEKr9BTd",FALSE,0,NA,2016-03-03 04:42:00,FALSE,NA,"705251858378436608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edzeljayenadz",293,TRUE,FALSE,NA,NA
"461","VOTE NADINE FOR MYX 
JADINE THROWBACK: DIARY NG PANGET DAYS <ed><U+00A0><U+00BD><ed><U+00B2><U+0091> #VoteJamesFPP #KCA #Jadine #James #NadineForParisian https://t.co/B6ePfsPfbz",FALSE,0,NA,2016-03-03 04:41:44,FALSE,NA,"705251789117861888",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MensaheNiNene",0,FALSE,FALSE,NA,NA
"462","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:41:06,FALSE,NA,"705251633098129408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","onlinefairymom",243,TRUE,FALSE,NA,NA
"463","RT @dinzcastro: Happy set = Good movie! <ed><U+00A0><U+00BD><ed><U+00B3><U+00BD> #JaDine https://t.co/YUZEKr9BTd",FALSE,0,NA,2016-03-03 04:41:02,FALSE,NA,"705251614030868480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jprincesswxlf19",293,TRUE,FALSE,NA,NA
"464","RT @dinzcastro: Happy set = Good movie! <ed><U+00A0><U+00BD><ed><U+00B3><U+00BD> #JaDine https://t.co/YUZEKr9BTd",FALSE,0,NA,2016-03-03 04:40:54,FALSE,NA,"705251581067792384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","onlinefairymom",293,TRUE,FALSE,NA,NA
"465","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:40:51,FALSE,NA,"705251569080471552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jprincesswxlf19",243,TRUE,FALSE,NA,NA
"466","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:39:39,FALSE,NA,"705251265328984064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hanash21116",243,TRUE,FALSE,NA,NA
"467","RT @PAUMAJOfficial: Pwede bang maging kuya at ate ni james at nadine sila paulo at maja sa movie nila?Kahit 5 seconds appearance together l…",FALSE,0,NA,2016-03-03 04:39:06,FALSE,NA,"705251128976371716",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lhiz1109",12,TRUE,FALSE,NA,NA
"468","RT @dinzcastro: Happy set = Good movie! <ed><U+00A0><U+00BD><ed><U+00B3><U+00BD> #JaDine https://t.co/YUZEKr9BTd",FALSE,0,NA,2016-03-03 04:39:06,FALSE,NA,"705251126803738624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnaBadion",293,TRUE,FALSE,NA,NA
"469","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:39:04,FALSE,NA,"705251120969416704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnaBadion",243,TRUE,FALSE,NA,NA
"470","RT @dinzcastro: Happy set = Good movie! <ed><U+00A0><U+00BD><ed><U+00B3><U+00BD> #JaDine https://t.co/YUZEKr9BTd",FALSE,0,NA,2016-03-03 04:39:04,FALSE,NA,"705251119077806080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ariesjoanne",293,TRUE,FALSE,NA,NA
"471","RT @theartisticgal: Crab Mentality!!! Pulling people down when they are soaring high! Keep it real #Jadine #VoteJamesFPP #KCA",FALSE,0,NA,2016-03-03 04:38:10,FALSE,NA,"705250894745473024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","krizzmimi",5,TRUE,FALSE,NA,NA
"472","RT @theartisticgal: Crab Mentality!!! Pulling people down when they are soaring high! Keep it real #Jadine #VoteJamesFPP #KCA",FALSE,0,NA,2016-03-03 04:38:10,FALSE,NA,"705250894732873728",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ZexyJD",5,TRUE,FALSE,NA,NA
"473","RT @theartisticgal: Crab Mentality!!! Pulling people down when they are soaring high! Keep it real #Jadine #VoteJamesFPP #KCA",FALSE,0,NA,2016-03-03 04:38:10,FALSE,NA,"705250894728679424",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kristine1786",5,TRUE,FALSE,NA,NA
"474","RT @theartisticgal: Crab Mentality!!! Pulling people down when they are soaring high! Keep it real #Jadine #VoteJamesFPP #KCA",FALSE,0,NA,2016-03-03 04:38:10,FALSE,NA,"705250894720335873",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cristin12562501",5,TRUE,FALSE,NA,NA
"475","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:38:10,FALSE,NA,"705250894045007873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kynicee",243,TRUE,FALSE,NA,NA
"476","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-03 04:38:05,FALSE,NA,"705250872809291776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Klareexx",243,TRUE,FALSE,NA,NA
"477","RT @dinzcastro: Happy set = Good movie! <ed><U+00A0><U+00BD><ed><U+00B3><U+00BD> #JaDine https://t.co/YUZEKr9BTd",FALSE,0,NA,2016-03-03 04:38:05,FALSE,NA,"705250871639040001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kynicee",293,TRUE,FALSE,NA,NA
"478","RT @dinzcastro: Happy set = Good movie! <ed><U+00A0><U+00BD><ed><U+00B3><U+00BD> #JaDine https://t.co/YUZEKr9BTd",FALSE,0,NA,2016-03-03 04:36:40,FALSE,NA,"705250517266538496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alwaysngalay",293,TRUE,FALSE,NA,NA
