"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"506","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:03:51,FALSE,NA,"705287554300383233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amieable_09",1105,TRUE,FALSE,NA,NA
"507","RT @mainedcm: My birthday is coming! And here’s a surprise for you from @OPLUSUSA  #OplusHappyBdayMaine #OplusUSA #AlDub https://t.co/kxZ40…",FALSE,0,NA,2016-03-03 07:03:46,FALSE,NA,"705287536080396288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Iam_miriam05",10333,TRUE,FALSE,NA,NA
"508","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:03:43,FALSE,NA,"705287521089953792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GemmaStaAna1",1105,TRUE,FALSE,NA,NA
"509","RT @naughtynate29: Happy happy birthday @mainedcm <ed><U+00A0><U+00BD><ed><U+00B2><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+008B> all the best! <ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B2><U+008B><U+2764><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #aldub you <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> #NicomaineAt21 https://t.co/o7Be2e76ay https://t.c…",FALSE,0,NA,2016-03-03 07:03:42,FALSE,NA,"705287518170644480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hannacordovilla",3136,TRUE,FALSE,NA,NA
"510","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:03:40,FALSE,NA,"705287507596828673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mengfaulkersoon",1105,TRUE,FALSE,NA,NA
"511","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:03:36,FALSE,NA,"705287490874134528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ClicheArt",1105,TRUE,FALSE,NA,NA
"512","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:03:35,FALSE,NA,"705287490140184576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SadiaMary",1105,TRUE,FALSE,NA,NA
"513","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:03:35,FALSE,NA,"705287488563081216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marichal02",1105,TRUE,FALSE,NA,NA
"514","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:03:34,FALSE,NA,"705287486272999425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teenydora",1105,TRUE,FALSE,NA,NA
"515","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:03:34,FALSE,NA,"705287482632343552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArkinIvy",1105,TRUE,FALSE,NA,NA
"516","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:03:33,FALSE,NA,"705287479335657472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnnaFuentes71",1105,TRUE,FALSE,NA,NA
"517","RT @mainedcm: My birthday is coming! And here’s a surprise for you from @OPLUSUSA  #OplusHappyBdayMaine #OplusUSA #AlDub https://t.co/kxZ40…",FALSE,0,NA,2016-03-03 07:03:27,FALSE,NA,"705287454056538113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EdleenMalik",10333,TRUE,FALSE,NA,NA
"518","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:03:26,FALSE,NA,"705287452504805376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeroseMae",1105,TRUE,FALSE,NA,NA
"519","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:03:23,FALSE,NA,"705287437866565632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azalea_isip",1105,TRUE,FALSE,NA,NA
"520","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:03:20,FALSE,NA,"705287427468857344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","assiren1023",1105,TRUE,FALSE,NA,NA
"521","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:03:20,FALSE,NA,"705287426093154304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","iamfangurling",1105,TRUE,FALSE,NA,NA
"522","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:03:18,FALSE,NA,"705287417931177984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jhoybauer",1105,TRUE,FALSE,NA,NA
"523","RT @naughtynate29: Happy happy birthday @mainedcm <ed><U+00A0><U+00BD><ed><U+00B2><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+008B> all the best! <ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B2><U+008B><U+2764><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #aldub you <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> #NicomaineAt21 https://t.co/o7Be2e76ay https://t.c…",FALSE,0,NA,2016-03-03 07:03:18,FALSE,NA,"705287416169402368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cvhrnndez",3136,TRUE,FALSE,NA,NA
"524","RT @maiden16_moscow: Happy Birthday @mainedcm from TEAM MOSCOW #NicomaineAt21 #AlDub https://t.co/Jzji7gXpvJ",FALSE,0,NA,2016-03-03 07:03:17,FALSE,NA,"705287413908635650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jdwangdale",537,TRUE,FALSE,NA,NA
"525","RT @naughtynate29: Happy happy birthday @mainedcm <ed><U+00A0><U+00BD><ed><U+00B2><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+008B> all the best! <ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B2><U+008B><U+2764><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #aldub you <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> #NicomaineAt21 https://t.co/o7Be2e76ay https://t.c…",FALSE,0,NA,2016-03-03 07:03:15,FALSE,NA,"705287403620036608",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","ceeayech",3136,TRUE,FALSE,NA,NA
"526","RT @mainedcm: My birthday is coming! And here’s a surprise for you from @OPLUSUSA  #OplusHappyBdayMaine #OplusUSA #AlDub https://t.co/kxZ40…",FALSE,0,NA,2016-03-03 07:03:14,FALSE,NA,"705287399761293312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlDub8143",10333,TRUE,FALSE,NA,NA
"527","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:03:14,FALSE,NA,"705287398800756736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suziewaldorf",1105,TRUE,FALSE,NA,NA
"528","RT @naughtynate29: Happy happy birthday @mainedcm <ed><U+00A0><U+00BD><ed><U+00B2><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+008B> all the best! <ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B2><U+008B><U+2764><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #aldub you <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> #NicomaineAt21 https://t.co/o7Be2e76ay https://t.c…",FALSE,0,NA,2016-03-03 07:03:13,FALSE,NA,"705287397483761665",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LoveyLumaban",3136,TRUE,FALSE,NA,NA
"529","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:03:11,FALSE,NA,"705287386708647936",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","charism36850075",1105,TRUE,FALSE,NA,NA
"530","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:03:10,FALSE,NA,"705287381541396480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ilovecharenz",1105,TRUE,FALSE,NA,NA
"531","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:03:06,FALSE,NA,"705287367351926784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamMissEi",1105,TRUE,FALSE,NA,NA
"532","RT @mainedcm: My birthday is coming! And here’s a surprise for you from @OPLUSUSA  #OplusHappyBdayMaine #OplusUSA #AlDub https://t.co/kxZ40…",FALSE,0,NA,2016-03-03 07:03:04,FALSE,NA,"705287357268766721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NarrieXD",10333,TRUE,FALSE,NA,NA
"533","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:59,FALSE,NA,"705287336733507584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gwhen1994",1105,TRUE,FALSE,NA,NA
"534","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:59,FALSE,NA,"705287336314036224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsmekimche",1105,TRUE,FALSE,NA,NA
"535","RT @mainedcm: My birthday is coming! And here’s a surprise for you from @OPLUSUSA  #OplusHappyBdayMaine #OplusUSA #AlDub https://t.co/kxZ40…",FALSE,0,NA,2016-03-03 07:02:55,FALSE,NA,"705287321067761664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iloverfjr",10333,TRUE,FALSE,NA,NA
"536","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:55,FALSE,NA,"705287319092404224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THEALDUB_MAIDEN",1105,TRUE,FALSE,NA,NA
"537","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:51,FALSE,NA,"705287303946633217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ponce_jen",1105,TRUE,FALSE,NA,NA
"538","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:51,FALSE,NA,"705287302096953344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ako_si_yv",1105,TRUE,FALSE,NA,NA
"539","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:50,FALSE,NA,"705287300540829696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Loradelosantos",1105,TRUE,FALSE,NA,NA
"540","RT @naughtynate29: Happy happy birthday @mainedcm <ed><U+00A0><U+00BD><ed><U+00B2><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+008B> all the best! <ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B2><U+008B><U+2764><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #aldub you <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> #NicomaineAt21 https://t.co/o7Be2e76ay https://t.c…",FALSE,0,NA,2016-03-03 07:02:50,FALSE,NA,"705287299387531264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CheChenAi",3136,TRUE,FALSE,NA,NA
"541","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:50,FALSE,NA,"705287298678521856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pialouvelle",1105,TRUE,FALSE,NA,NA
"542","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:49,FALSE,NA,"705287293636997120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jean_glee",1105,TRUE,FALSE,NA,NA
"543","RT @mainedcm: My birthday is coming! And here’s a surprise for you from @OPLUSUSA  #OplusHappyBdayMaine #OplusUSA #AlDub https://t.co/kxZ40…",FALSE,0,NA,2016-03-03 07:02:48,FALSE,NA,"705287291497877506",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","allana555",10333,TRUE,FALSE,NA,NA
"544","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:41,FALSE,NA,"705287260434870272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amainezingstar",1105,TRUE,FALSE,NA,NA
"545","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:39,FALSE,NA,"705287253451386880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DelosoShiela",1105,TRUE,FALSE,NA,NA
"546","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:35,FALSE,NA,"705287235474579456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","12009Oday",1105,TRUE,FALSE,NA,NA
"547","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:34,FALSE,NA,"705287232702193664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","esmeeardona1",1105,TRUE,FALSE,NA,NA
"548","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:33,FALSE,NA,"705287229904531456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ADMC_MLBN",1105,TRUE,FALSE,NA,NA
"549","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:32,FALSE,NA,"705287225097846784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AldubAngelina",1105,TRUE,FALSE,NA,NA
"550","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:28,FALSE,NA,"705287209180528640",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ilovenyanpon",1105,TRUE,FALSE,NA,NA
"551","RT @mainedcm: My birthday is coming! And here’s a surprise for you from @OPLUSUSA  #OplusHappyBdayMaine #OplusUSA #AlDub https://t.co/kxZ40…",FALSE,0,NA,2016-03-03 07:02:26,FALSE,NA,"705287199776862208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ySSa501",10333,TRUE,FALSE,NA,NA
"552","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:24,FALSE,NA,"705287191392432128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mangeline3",1105,TRUE,FALSE,NA,NA
"553","RT @maiden16_moscow: Happy Birthday @mainedcm from TEAM MOSCOW #NicomaineAt21 #AlDub https://t.co/Jzji7gXpvJ",FALSE,0,NA,2016-03-03 07:02:24,FALSE,NA,"705287190083862528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","criscarino22",537,TRUE,FALSE,NA,NA
"554","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:24,FALSE,NA,"705287189584674816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JMontill09",1105,TRUE,FALSE,NA,NA
"555","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:22,FALSE,NA,"705287183511359488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adjdlq",1105,TRUE,FALSE,NA,NA
"556","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:22,FALSE,NA,"705287181137420288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","baluyotglizel",1105,TRUE,FALSE,NA,NA
"557","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:15,FALSE,NA,"705287151332687872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ann_romero18",1105,TRUE,FALSE,NA,NA
"558","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:13,FALSE,NA,"705287144923770880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImKippy_",1105,TRUE,FALSE,NA,NA
"559","RT @naughtynate29: Happy happy birthday @mainedcm <ed><U+00A0><U+00BD><ed><U+00B2><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+008B> all the best! <ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B2><U+008B><U+2764><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #aldub you <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> #NicomaineAt21 https://t.co/o7Be2e76ay https://t.c…",FALSE,0,NA,2016-03-03 07:02:10,FALSE,NA,"705287130529075200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mari2212Anne",3136,TRUE,FALSE,NA,NA
"560","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:09,FALSE,NA,"705287129333501952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","candyanoran",1105,TRUE,FALSE,NA,NA
"561","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:09,FALSE,NA,"705287127676768256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nikkileo1983",1105,TRUE,FALSE,NA,NA
"562","RT @mainedcm: My birthday is coming! And here’s a surprise for you from @OPLUSUSA  #OplusHappyBdayMaine #OplusUSA #AlDub https://t.co/kxZ40…",FALSE,0,NA,2016-03-03 07:02:09,FALSE,NA,"705287127408332800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mikazalvin",10333,TRUE,FALSE,NA,NA
"563","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:09,FALSE,NA,"705287127333007360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kristineksv",1105,TRUE,FALSE,NA,NA
"564","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:02:07,FALSE,NA,"705287118134878212",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bookwormseeker",1105,TRUE,FALSE,NA,NA
"565","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:01:56,FALSE,NA,"705287074702712832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","saravinuya",1105,TRUE,FALSE,NA,NA
"566","RT @mainedcm: My birthday is coming! And here’s a surprise for you from @OPLUSUSA  #OplusHappyBdayMaine #OplusUSA #AlDub https://t.co/kxZ40…",FALSE,0,NA,2016-03-03 07:01:56,FALSE,NA,"705287073746415617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KerenjKeren",10333,TRUE,FALSE,NA,NA
"567","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:01:55,FALSE,NA,"705287069334052865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShepyThonske",1105,TRUE,FALSE,NA,NA
"568","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:01:52,FALSE,NA,"705287058105856000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AkosiIchang",1105,TRUE,FALSE,NA,NA
"569","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:01:52,FALSE,NA,"705287054335152128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sarahjane4117",1105,TRUE,FALSE,NA,NA
"570","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:01:51,FALSE,NA,"705287052128948224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amgamboa14",1105,TRUE,FALSE,NA,NA
"571","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:01:50,FALSE,NA,"705287046886137856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thinkerbelle_01",1105,TRUE,FALSE,NA,NA
"572","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:01:50,FALSE,NA,"705287046370168833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeanS_Biennex",1105,TRUE,FALSE,NA,NA
"573","RT @RicoHizon: Happy Birthday Maine! @mainedcm Wishing you more blessings and keep on shining! #Aldub #NicomaineAt21",FALSE,0,NA,2016-03-03 07:01:49,FALSE,NA,"705287043358720000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","5172b11ae8c8402",1105,TRUE,FALSE,NA,NA
"574","RT @mainedcm: My birthday is coming! And here’s a surprise for you from @OPLUSUSA  #OplusHappyBdayMaine #OplusUSA #AlDub https://t.co/kxZ40…",FALSE,0,NA,2016-03-03 07:01:47,FALSE,NA,"705287035976863745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ViolyConcepcion",10333,TRUE,FALSE,NA,NA
"575","RT @maiden16_moscow: Happy Birthday @mainedcm from TEAM MOSCOW #NicomaineAt21 #AlDub https://t.co/Jzji7gXpvJ",FALSE,0,NA,2016-03-03 07:01:47,FALSE,NA,"705287035632775168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cristiemarata",537,TRUE,FALSE,NA,NA
